,pokemon_name,params,ranking,param_name,rate
35,ハバタクカミ,テラスタイプ,5,はがね,2.1
36,ハバタクカミ,テラスタイプ,6,かくとう,1.1
37,ハバタクカミ,テラスタイプ,7,みず,1.1
38,ハバタクカミ,テラスタイプ,8,じめん,0.8
39,ハバタクカミ,テラスタイプ,9,でんき,0.5
40,ハバタクカミ,テラスタイプ,10,くさ,0.2
41,ハバタクカミ,同じチーム,1,セグレイブ,-1
42,ハバタクカミ,同じチーム,2,カイリュー,-1
43,ハバタクカミ,同じチーム,3,サーフゴー,-1
44,ハバタクカミ,同じチーム,4,ヘイラッシャ,-1
45,ハバタクカミ,同じチーム,5,テツノドクガ,-1
46,ハバタクカミ,同じチーム,6,ドドゲザン,-1
47,ハバタクカミ,同じチーム,7,コノヨザル,-1
48,ハバタクカミ,同じチーム,8,テツノツツミ,-1
49,ハバタクカミ,同じチーム,9,キョジオーン,-1
50,ハバタクカミ,同じチーム,10,アーマーガア,-1
51,ハバタクカミ,倒したポケモン,1,ハバタクカミ,-1
52,ハバタクカミ,倒したポケモン,2,セグレイブ,-1
53,ハバタクカミ,倒したポケモン,3,テツノツツミ,-1
54,ハバタクカミ,倒したポケモン,4,カイリュー,-1
55,ハバタクカミ,倒したポケモン,5,テツノドクガ,-1
56,ハバタクカミ,倒したポケモン,6,サーフゴー,-1
57,ハバタクカミ,倒したポケモン,7,コノヨザル,-1
58,ハバタクカミ,倒したポケモン,8,ロトム,-1
59,ハバタクカミ,倒したポケモン,9,マスカーニャ,-1
60,ハバタクカミ,倒したポケモン,10,テツノブジン,-1
61,ハバタクカミ,倒したわざ,1,ムーンフォース,54.0
62,ハバタクカミ,倒したわざ,2,シャドーボール,27.2
63,ハバタクカミ,倒したわざ,3,マジカルフレイム,7.7
64,ハバタクカミ,倒したわざ,4,サイコショック,3.8
65,ハバタクカミ,倒したわざ,5,パワージェム,1.5
66,ハバタクカミ,倒したわざ,6,ドレインキッス,1.2
67,ハバタクカミ,倒したわざ,7,たたりめ,1.2
68,ハバタクカミ,倒したわざ,8,エナジーボール,1.1
69,ハバタクカミ,倒したわざ,9,マジカルシャイン,1.0
70,ハバタクカミ,倒したわざ,10,１０まんボルト,0.8
71,ハバタクカミ,倒されたポケモン,1,セグレイブ,-1
72,ハバタクカミ,倒されたポケモン,2,ハバタクカミ,-1
73,ハバタクカミ,倒されたポケモン,3,カイリュー,-1
74,ハバタクカミ,倒されたポケモン,4,ドドゲザン,-1
75,ハバタクカミ,倒されたポケモン,5,コノヨザル,-1
76,ハバタクカミ,倒されたポケモン,6,サーフゴー,-1
77,ハバタクカミ,倒されたポケモン,7,テツノドクガ,-1
78,ハバタクカミ,倒されたポケモン,8,ハッサム,-1
79,ハバタクカミ,倒されたポケモン,9,ジバコイル,-1
80,ハバタクカミ,倒されたポケモン,10,トドロクツキ,-1
81,ハバタクカミ,倒されたわざ,1,じしん,9.4
82,ハバタクカミ,倒されたわざ,2,シャドーボール,6.7
83,ハバタクカミ,倒されたわざ,3,アイアンヘッド,6.3
84,ハバタクカミ,倒されたわざ,4,テラバースト,4.5
85,ハバタクカミ,倒されたわざ,5,ムーンフォース,4.3
86,ハバタクカミ,倒されたわざ,6,こおりのつぶて,4.3
87,ハバタクカミ,倒されたわざ,7,ふんどのこぶし,4.1
88,ハバタクカミ,倒されたわざ,8,ふいうち,3.7
89,ハバタクカミ,倒されたわざ,9,バレットパンチ,3.2
90,ハバタクカミ,倒されたわざ,10,かげうち,3.2
91,セグレイブ,覚えているわざ,1,こおりのつぶて,90.3
92,セグレイブ,覚えているわざ,2,つららばり,84.8
93,セグレイブ,覚えているわざ,3,じしん,84.4
94,セグレイブ,覚えているわざ,4,きょけんとつげき,78.2
95,セグレイブ,覚えているわざ,5,りゅうのまい,21.3
96,セグレイブ,覚えているわざ,6,テラバースト,19.8
97,セグレイブ,覚えているわざ,7,つるぎのまい,7.4
98,セグレイブ,覚えているわざ,8,つららおとし,4.8
99,セグレイブ,覚えているわざ,9,アイアンヘッド,2.6
100,セグレイブ,覚えているわざ,10,みがわり,1.5
101,セグレイブ,とくせい,1,ねつこうかん,99.0
102,セグレイブ,とくせい,2,アイスボディ,1.0
103,セグレイブ,せいかく,1,いじっぱり,70.5
104,セグレイブ,せいかく,2,ようき,26.0
105,セグレイブ,せいかく,3,しんちょう,0.4
106,セグレイブ,せいかく,4,わんぱく,0.4
107,セグレイブ,せいかく,5,やんちゃ,0.3
108,セグレイブ,せいかく,6,むじゃき,0.3
109,セグレイブ,せいかく,7,ゆうかん,0.2
110,セグレイブ,せいかく,8,さみしがり,0.2
111,セグレイブ,せいかく,9,きまぐれ,0.1
112,セグレイブ,せいかく,10,まじめ,0.1
113,セグレイブ,もちもの,1,とつげきチョッキ,43.0
114,セグレイブ,もちもの,2,いかさまダイス,26.0
115,セグレイブ,もちもの,3,きあいのタスキ,10.2
116,セグレイブ,もちもの,4,いのちのたま,9.8
117,セグレイブ,もちもの,5,こだわりハチマキ,7.2
118,セグレイブ,もちもの,6,こだわりスカーフ,1.3
119,セグレイブ,もちもの,7,ラムのみ,0.5
120,セグレイブ,もちもの,8,とけないこおり,0.4
121,セグレイブ,もちもの,9,じゃくてんほけん,0.4
122,セグレイブ,もちもの,10,たべのこし,0.3
123,セグレイブ,テラスタイプ,1,じめん,48.6
124,セグレイブ,テラスタイプ,2,でんき,19.0
125,セグレイブ,テラスタイプ,3,こおり,11.7
126,セグレイブ,テラスタイプ,4,ほのお,7.3
127,セグレイブ,テラスタイプ,5,ドラゴン,4.7
128,セグレイブ,テラスタイプ,6,はがね,3.1
129,セグレイブ,テラスタイプ,7,フェアリー,1.5
130,セグレイブ,テラスタイプ,8,みず,1.0
131,セグレイブ,テラスタイプ,9,どく,0.9
132,セグレイブ,テラスタイプ,10,ゴースト,0.7
133,セグレイブ,同じチーム,1,ハバタクカミ,-1
134,セグレイブ,同じチーム,2,サーフゴー,-1
135,セグレイブ,同じチーム,3,カイリュー,-1
136,セグレイブ,同じチーム,4,テツノドクガ,-1
137,セグレイブ,同じチーム,5,ヘイラッシャ,-1
138,セグレイブ,同じチーム,6,ドドゲザン,-1
139,セグレイブ,同じチーム,7,コノヨザル,-1
140,セグレイブ,同じチーム,8,テツノツツミ,-1
141,セグレイブ,同じチーム,9,ロトム,-1
142,セグレイブ,同じチーム,10,キョジオーン,-1
143,セグレイブ,倒したポケモン,1,ハバタクカミ,-1
144,セグレイブ,倒したポケモン,2,セグレイブ,-1
145,セグレイブ,倒したポケモン,3,カイリュー,-1
146,セグレイブ,倒したポケモン,4,テツノドクガ,-1
147,セグレイブ,倒したポケモン,5,サーフゴー,-1
148,セグレイブ,倒したポケモン,6,テツノツツミ,-1
149,セグレイブ,倒したポケモン,7,マスカーニャ,-1
150,セグレイブ,倒したポケモン,8,コノヨザル,-1
151,セグレイブ,倒したポケモン,9,ロトム,-1
152,セグレイブ,倒したポケモン,10,ジバコイル,-1
153,セグレイブ,倒したわざ,1,つららばり,26.4
154,セグレイブ,倒したわざ,2,こおりのつぶて,25.9
155,セグレイブ,倒したわざ,3,じしん,23.1
156,セグレイブ,倒したわざ,4,きょけんとつげき,17.6
157,セグレイブ,倒したわざ,5,テラバースト,5.4
158,セグレイブ,倒したわざ,6,つららおとし,0.8
159,セグレイブ,倒したわざ,7,アイアンヘッド,0.4
160,セグレイブ,倒したわざ,8,フリーズドライ,0.1
161,セグレイブ,倒したわざ,9,かわらわり,0.1
162,セグレイブ,倒したわざ,10,かみくだく,0.0
163,セグレイブ,倒されたポケモン,1,セグレイブ,-1
164,セグレイブ,倒されたポケモン,2,ハバタクカミ,-1
165,セグレイブ,倒されたポケモン,3,カイリュー,-1
166,セグレイブ,倒されたポケモン,4,テツノツツミ,-1
167,セグレイブ,倒されたポケモン,5,ドドゲザン,-1
168,セグレイブ,倒されたポケモン,6,テツノドクガ,-1
169,セグレイブ,倒されたポケモン,7,サーフゴー,-1
170,セグレイブ,倒されたポケモン,8,コノヨザル,-1
171,セグレイブ,倒されたポケモン,9,イルカマン,-1
172,セグレイブ,倒されたポケモン,10,ヘイラッシャ,-1
173,セグレイブ,倒されたわざ,1,ムーンフォース,6.2
174,セグレイブ,倒されたわざ,2,じしん,4.9
175,セグレイブ,倒されたわざ,3,テラバースト,4.0
176,セグレイブ,倒されたわざ,4,インファイト,4.0
177,セグレイブ,倒されたわざ,5,しんそく,3.5
178,セグレイブ,倒されたわざ,6,きょけんとつげき,3.2
179,セグレイブ,倒されたわざ,7,アイアンヘッド,3.1
180,セグレイブ,倒されたわざ,8,ドレインパンチ,3.0
181,セグレイブ,倒されたわざ,9,ふいうち,2.9
182,セグレイブ,倒されたわざ,10,シャドーボール,2.8
183,カイリュー,覚えているわざ,1,じしん,71.4
184,カイリュー,覚えているわざ,2,しんそく,69.2
185,カイリュー,覚えているわざ,3,はねやすめ,58.0
186,カイリュー,覚えているわざ,4,りゅうのまい,49.9
187,カイリュー,覚えているわざ,5,げきりん,25.6
188,カイリュー,覚えているわざ,6,テラバースト,19.5
189,カイリュー,覚えているわざ,7,アンコール,17.2
190,カイリュー,覚えているわざ,8,ほのおのパンチ,17.1
191,カイリュー,覚えているわざ,9,ほのおのうず,10.8
192,カイリュー,覚えているわざ,10,ドラゴンテール,9.5
193,カイリュー,とくせい,1,マルチスケイル,99.1
194,カイリュー,とくせい,2,せいしんりょく,0.9
195,カイリュー,せいかく,1,いじっぱり,59.9
196,カイリュー,せいかく,2,わんぱく,19.7
197,カイリュー,せいかく,3,ようき,8.8
198,カイリュー,せいかく,4,ずぶとい,4.6
199,カイリュー,せいかく,5,ひかえめ,1.4
200,カイリュー,せいかく,6,しんちょう,0.9
201,カイリュー,せいかく,7,ゆうかん,0.8
202,カイリュー,せいかく,8,やんちゃ,0.6
203,カイリュー,せいかく,9,おくびょう,0.4
204,カイリュー,せいかく,10,れいせい,0.3
205,カイリュー,もちもの,1,ゴツゴツメット,30.2
206,カイリュー,もちもの,2,こだわりハチマキ,16.8
207,カイリュー,もちもの,3,ラムのみ,16.5
208,カイリュー,もちもの,4,たべのこし,13.3
209,カイリュー,もちもの,5,するどいくちばし,5.8
210,カイリュー,もちもの,6,あつぞこブーツ,4.8
211,カイリュー,もちもの,7,じゃくてんほけん,4.2
212,カイリュー,もちもの,8,おんみつマント,1.6
213,カイリュー,もちもの,9,いのちのたま,1.1
214,カイリュー,もちもの,10,とつげきチョッキ,1.0
215,カイリュー,テラスタイプ,1,ノーマル,51.6
216,カイリュー,テラスタイプ,2,ひこう,22.0
217,カイリュー,テラスタイプ,3,フェアリー,10.2
218,カイリュー,テラスタイプ,4,はがね,9.0
219,カイリュー,テラスタイプ,5,ほのお,2.8
220,カイリュー,テラスタイプ,6,みず,2.5
221,カイリュー,テラスタイプ,7,でんき,0.4
222,カイリュー,テラスタイプ,8,ドラゴン,0.4
223,カイリュー,テラスタイプ,9,こおり,0.3
224,カイリュー,テラスタイプ,10,どく,0.3
225,カイリュー,同じチーム,1,ハバタクカミ,-1
226,カイリュー,同じチーム,2,サーフゴー,-1
227,カイリュー,同じチーム,3,セグレイブ,-1
228,カイリュー,同じチーム,4,テツノツツミ,-1
229,カイリュー,同じチーム,5,テツノドクガ,-1
230,カイリュー,同じチーム,6,ドドゲザン,-1
231,カイリュー,同じチーム,7,ヘイラッシャ,-1
232,カイリュー,同じチーム,8,ジバコイル,-1
233,カイリュー,同じチーム,9,コノヨザル,-1
234,カイリュー,同じチーム,10,マスカーニャ,-1
235,カイリュー,倒したポケモン,1,ハバタクカミ,-1
236,カイリュー,倒したポケモン,2,セグレイブ,-1
237,カイリュー,倒したポケモン,3,カイリュー,-1
238,カイリュー,倒したポケモン,4,テツノドクガ,-1
239,カイリュー,倒したポケモン,5,サーフゴー,-1
240,カイリュー,倒したポケモン,6,テツノツツミ,-1
241,カイリュー,倒したポケモン,7,マスカーニャ,-1
242,カイリュー,倒したポケモン,8,ドドゲザン,-1
243,カイリュー,倒したポケモン,9,コノヨザル,-1
244,カイリュー,倒したポケモン,10,ジバコイル,-1
245,カイリュー,倒したわざ,1,しんそく,34.0
246,カイリュー,倒したわざ,2,じしん,28.1
247,カイリュー,倒したわざ,3,テラバースト,14.4
248,カイリュー,倒したわざ,4,げきりん,7.7
249,カイリュー,倒したわざ,5,ほのおのパンチ,3.2
250,カイリュー,倒したわざ,6,アイアンヘッド,3.2
251,カイリュー,倒したわざ,7,アクアジェット,1.9
252,カイリュー,倒したわざ,8,ドラゴンテール,1.5
253,カイリュー,倒したわざ,9,りゅうせいぐん,1.1
254,カイリュー,倒したわざ,10,ドラゴンクロー,1.1
255,カイリュー,倒されたポケモン,1,セグレイブ,-1
256,カイリュー,倒されたポケモン,2,ハバタクカミ,-1
257,カイリュー,倒されたポケモン,3,カイリュー,-1
258,カイリュー,倒されたポケモン,4,テツノツツミ,-1
259,カイリュー,倒されたポケモン,5,ドドゲザン,-1
260,カイリュー,倒されたポケモン,6,サーフゴー,-1
261,カイリュー,倒されたポケモン,7,コノヨザル,-1
262,カイリュー,倒されたポケモン,8,テツノドクガ,-1
263,カイリュー,倒されたポケモン,9,トドロクツキ,-1
264,カイリュー,倒されたポケモン,10,イルカマン,-1
265,カイリュー,倒されたわざ,1,ムーンフォース,8.5
266,カイリュー,倒されたわざ,2,つららばり,5.3
267,カイリュー,倒されたわざ,3,テラバースト,4.5
268,カイリュー,倒されたわざ,4,じしん,3.1
269,カイリュー,倒されたわざ,5,しんそく,3.1
270,カイリュー,倒されたわざ,6,げきりん,3.0
271,カイリュー,倒されたわざ,7,インファイト,2.4
272,カイリュー,倒されたわざ,8,じゃれつく,2.4
273,カイリュー,倒されたわざ,9,フリーズドライ,2.4
274,カイリュー,倒されたわざ,10,シャドーボール,2.4
275,サーフゴー,覚えているわざ,1,ゴールドラッシュ,93.0
276,サーフゴー,覚えているわざ,2,シャドーボール,90.0
277,サーフゴー,覚えているわざ,3,わるだくみ,51.3
278,サーフゴー,覚えているわざ,4,じこさいせい,47.4
279,サーフゴー,覚えているわざ,5,トリック,39.2
280,サーフゴー,覚えているわざ,6,きあいだま,16.1
281,サーフゴー,覚えているわざ,7,サイコショック,11.1
282,サーフゴー,覚えているわざ,8,１０まんボルト,8.9
283,サーフゴー,覚えているわざ,9,テラバースト,8.6
284,サーフゴー,覚えているわざ,10,みがわり,8.5
285,サーフゴー,とくせい,1,おうごんのからだ,100.0
286,サーフゴー,せいかく,1,おくびょう,41.7
287,サーフゴー,せいかく,2,ひかえめ,40.1
288,サーフゴー,せいかく,3,ずぶとい,15.4
289,サーフゴー,せいかく,4,おだやか,1.0
290,サーフゴー,せいかく,5,れいせい,0.1
291,サーフゴー,せいかく,6,すなお,0.1
292,サーフゴー,せいかく,7,むじゃき,0.1
293,サーフゴー,せいかく,8,おっとり,0.1
294,サーフゴー,せいかく,9,がんばりや,0.1
295,サーフゴー,せいかく,10,のうてんき,0.1
296,サーフゴー,もちもの,1,こだわりスカーフ,40.0
297,サーフゴー,もちもの,2,おんみつマント,31.8
298,サーフゴー,もちもの,3,こだわりメガネ,7.3
299,サーフゴー,もちもの,4,ふうせん,5.7
300,サーフゴー,もちもの,5,ゴツゴツメット,3.7
301,サーフゴー,もちもの,6,たべのこし,2.5
302,サーフゴー,もちもの,7,じゃくてんほけん,2.4
303,サーフゴー,もちもの,8,とつげきチョッキ,1.5
304,サーフゴー,もちもの,9,いのちのたま,1.4
305,サーフゴー,もちもの,10,きあいのタスキ,1.2
306,サーフゴー,テラスタイプ,1,ひこう,38.8
307,サーフゴー,テラスタイプ,2,ノーマル,18.7
308,サーフゴー,テラスタイプ,3,ゴースト,16.6
309,サーフゴー,テラスタイプ,4,かくとう,10.1
310,サーフゴー,テラスタイプ,5,はがね,7.5
311,サーフゴー,テラスタイプ,6,みず,3.2
312,サーフゴー,テラスタイプ,7,あく,2.4
313,サーフゴー,テラスタイプ,8,フェアリー,1.2
314,サーフゴー,テラスタイプ,9,じめん,0.4
315,サーフゴー,テラスタイプ,10,いわ,0.2
316,サーフゴー,同じチーム,1,ハバタクカミ,-1
317,サーフゴー,同じチーム,2,カイリュー,-1
318,サーフゴー,同じチーム,3,セグレイブ,-1
319,サーフゴー,同じチーム,4,テツノドクガ,-1
320,サーフゴー,同じチーム,5,ヘイラッシャ,-1
321,サーフゴー,同じチーム,6,テツノツツミ,-1
322,サーフゴー,同じチーム,7,ドドゲザン,-1
323,サーフゴー,同じチーム,8,カバルドン,-1
324,サーフゴー,同じチーム,9,マスカーニャ,-1
325,サーフゴー,同じチーム,10,ロトム,-1
326,サーフゴー,倒したポケモン,1,ハバタクカミ,-1
327,サーフゴー,倒したポケモン,2,セグレイブ,-1
328,サーフゴー,倒したポケモン,3,テツノツツミ,-1
329,サーフゴー,倒したポケモン,4,カイリュー,-1
330,サーフゴー,倒したポケモン,5,キョジオーン,-1
331,サーフゴー,倒したポケモン,6,サーフゴー,-1
332,サーフゴー,倒したポケモン,7,コノヨザル,-1
333,サーフゴー,倒したポケモン,8,キラフロル,-1
334,サーフゴー,倒したポケモン,9,カバルドン,-1
335,サーフゴー,倒したポケモン,10,ヘイラッシャ,-1
336,サーフゴー,倒したわざ,1,シャドーボール,52.0
337,サーフゴー,倒したわざ,2,ゴールドラッシュ,34.8
338,サーフゴー,倒したわざ,3,たたりめ,2.7
339,サーフゴー,倒したわざ,4,テラバースト,2.2
340,サーフゴー,倒したわざ,5,きあいだま,2.2
341,サーフゴー,倒したわざ,6,１０まんボルト,2.1
342,サーフゴー,倒したわざ,7,サイコショック,1.7
343,サーフゴー,倒したわざ,8,マジカルシャイン,0.9
344,サーフゴー,倒したわざ,9,パワージェム,0.8
345,サーフゴー,倒したわざ,10,ラスターカノン,0.2
346,サーフゴー,倒されたポケモン,1,ハバタクカミ,-1
347,サーフゴー,倒されたポケモン,2,セグレイブ,-1
348,サーフゴー,倒されたポケモン,3,カイリュー,-1
349,サーフゴー,倒されたポケモン,4,テツノドクガ,-1
350,サーフゴー,倒されたポケモン,5,テツノツツミ,-1
351,サーフゴー,倒されたポケモン,6,ドドゲザン,-1
352,サーフゴー,倒されたポケモン,7,サーフゴー,-1
353,サーフゴー,倒されたポケモン,8,コノヨザル,-1
354,サーフゴー,倒されたポケモン,9,トドロクツキ,-1
355,サーフゴー,倒されたポケモン,10,イルカマン,-1
356,サーフゴー,倒されたわざ,1,じしん,15.0
357,サーフゴー,倒されたわざ,2,シャドーボール,9.7
358,サーフゴー,倒されたわざ,3,テラバースト,5.5
359,サーフゴー,倒されたわざ,4,ほのおのまい,4.6
360,サーフゴー,倒されたわざ,5,ハイドロポンプ,3.2
361,サーフゴー,倒されたわざ,6,はたきおとす,3.0
362,サーフゴー,倒されたわざ,7,ムーンフォース,3.0
363,サーフゴー,倒されたわざ,8,ふんどのこぶし,2.9
364,サーフゴー,倒されたわざ,9,ドゲザン,2.7
365,サーフゴー,倒されたわざ,10,１０まんボルト,2.2
366,テツノドクガ,覚えているわざ,1,ほのおのまい,88.2
367,テツノドクガ,覚えているわざ,2,ヘドロウェーブ,86.4
368,テツノドクガ,覚えているわざ,3,エナジーボール,56.5
369,テツノドクガ,覚えているわざ,4,オーバーヒート,43.0
370,テツノドクガ,覚えているわざ,5,マジカルシャイン,31.4
371,テツノドクガ,覚えているわざ,6,とんぼがえり,23.0
372,テツノドクガ,覚えているわざ,7,ほうでん,10.7
373,テツノドクガ,覚えているわざ,8,アシッドボム,9.6
374,テツノドクガ,覚えているわざ,9,どくびし,7.9
375,テツノドクガ,覚えているわざ,10,サイコキネシス,7.5
376,テツノドクガ,とくせい,1,クォークチャージ,100.0
377,テツノドクガ,せいかく,1,おくびょう,65.0
378,テツノドクガ,せいかく,2,ひかえめ,26.5
379,テツノドクガ,せいかく,3,おだやか,3.9
380,テツノドクガ,せいかく,4,ようき,1.9
381,テツノドクガ,せいかく,5,ずぶとい,1.0
382,テツノドクガ,せいかく,6,おっとり,0.2
383,テツノドクガ,せいかく,7,せっかち,0.2
384,テツノドクガ,せいかく,8,むじゃき,0.1
385,テツノドクガ,せいかく,9,うっかりや,0.1
386,テツノドクガ,せいかく,10,がんばりや,0.1
387,テツノドクガ,もちもの,1,こだわりメガネ,37.2
388,テツノドクガ,もちもの,2,ブーストエナジー,36.4
389,テツノドクガ,もちもの,3,とつげきチョッキ,11.2
390,テツノドクガ,もちもの,4,こだわりスカーフ,4.1
391,テツノドクガ,もちもの,5,おんみつマント,2.8
392,テツノドクガ,もちもの,6,きあいのタスキ,1.8
393,テツノドクガ,もちもの,7,いのちのたま,1.6
394,テツノドクガ,もちもの,8,ふうせん,1.1
395,テツノドクガ,もちもの,9,くろいヘドロ,0.9
396,テツノドクガ,もちもの,10,あつぞこブーツ,0.4
397,テツノドクガ,テラスタイプ,1,くさ,45.1
398,テツノドクガ,テラスタイプ,2,ほのお,29.4
399,テツノドクガ,テラスタイプ,3,みず,8.3
400,テツノドクガ,テラスタイプ,4,どく,7.3
401,テツノドクガ,テラスタイプ,5,フェアリー,3.8
402,テツノドクガ,テラスタイプ,6,ひこう,1.8
403,テツノドクガ,テラスタイプ,7,ノーマル,1.5
404,テツノドクガ,テラスタイプ,8,じめん,0.9
405,テツノドクガ,テラスタイプ,9,こおり,0.7
406,テツノドクガ,テラスタイプ,10,あく,0.4
407,テツノドクガ,同じチーム,1,ハバタクカミ,-1
408,テツノドクガ,同じチーム,2,セグレイブ,-1
409,テツノドクガ,同じチーム,3,カイリュー,-1
410,テツノドクガ,同じチーム,4,サーフゴー,-1
411,テツノドクガ,同じチーム,5,ヘイラッシャ,-1
412,テツノドクガ,同じチーム,6,ドドゲザン,-1
413,テツノドクガ,同じチーム,7,アーマーガア,-1
414,テツノドクガ,同じチーム,8,コノヨザル,-1
415,テツノドクガ,同じチーム,9,テツノツツミ,-1
416,テツノドクガ,同じチーム,10,ロトム,-1
417,テツノドクガ,倒したポケモン,1,ハバタクカミ,-1
418,テツノドクガ,倒したポケモン,2,セグレイブ,-1
419,テツノドクガ,倒したポケモン,3,サーフゴー,-1
420,テツノドクガ,倒したポケモン,4,テツノツツミ,-1
421,テツノドクガ,倒したポケモン,5,カイリュー,-1
422,テツノドクガ,倒したポケモン,6,テツノドクガ,-1
423,テツノドクガ,倒したポケモン,7,ロトム,-1
424,テツノドクガ,倒したポケモン,8,カバルドン,-1
425,テツノドクガ,倒したポケモン,9,コノヨザル,-1
426,テツノドクガ,倒したポケモン,10,アーマーガア,-1
427,テツノドクガ,倒したわざ,1,ほのおのまい,42.6
428,テツノドクガ,倒したわざ,2,ヘドロウェーブ,21.1
429,テツノドクガ,倒したわざ,3,エナジーボール,13.5
430,テツノドクガ,倒したわざ,4,オーバーヒート,11.4
431,テツノドクガ,倒したわざ,5,マジカルシャイン,4.7
432,テツノドクガ,倒したわざ,6,ほうでん,1.6
433,テツノドクガ,倒したわざ,7,テラバースト,1.5
434,テツノドクガ,倒したわざ,8,サイコキネシス,1.1
435,テツノドクガ,倒したわざ,9,かえんほうしゃ,0.6
436,テツノドクガ,倒したわざ,10,ニトロチャージ,0.6
437,テツノドクガ,倒されたポケモン,1,ハバタクカミ,-1
438,テツノドクガ,倒されたポケモン,2,セグレイブ,-1
439,テツノドクガ,倒されたポケモン,3,カイリュー,-1
440,テツノドクガ,倒されたポケモン,4,ドドゲザン,-1
441,テツノドクガ,倒されたポケモン,5,テツノツツミ,-1
442,テツノドクガ,倒されたポケモン,6,テツノドクガ,-1
443,テツノドクガ,倒されたポケモン,7,コノヨザル,-1
444,テツノドクガ,倒されたポケモン,8,ガブリアス,-1
445,テツノドクガ,倒されたポケモン,9,トドロクツキ,-1
446,テツノドクガ,倒されたポケモン,10,イルカマン,-1
447,テツノドクガ,倒されたわざ,1,じしん,17.0
448,テツノドクガ,倒されたわざ,2,テラバースト,5.5
449,テツノドクガ,倒されたわざ,3,シャドーボール,5.2
450,テツノドクガ,倒されたわざ,4,サイコショック,5.2
451,テツノドクガ,倒されたわざ,5,ふいうち,4.1
452,テツノドクガ,倒されたわざ,6,ハイドロポンプ,3.5
453,テツノドクガ,倒されたわざ,7,しんそく,3.3
454,テツノドクガ,倒されたわざ,8,きょけんとつげき,2.2
455,テツノドクガ,倒されたわざ,9,ふんどのこぶし,2.1
456,テツノドクガ,倒されたわざ,10,ほのおのまい,1.9
457,テツノツツミ,覚えているわざ,1,フリーズドライ,99.1
458,テツノツツミ,覚えているわざ,2,ハイドロポンプ,96.2
459,テツノツツミ,覚えているわざ,3,クイックターン,50.1
460,テツノツツミ,覚えているわざ,4,アンコール,45.7
461,テツノツツミ,覚えているわざ,5,れいとうビーム,42.5
462,テツノツツミ,覚えているわざ,6,みがわり,30.9
463,テツノツツミ,覚えているわざ,7,テラバースト,12.0
464,テツノツツミ,覚えているわざ,8,ちょうはつ,9.4
465,テツノツツミ,覚えているわざ,9,エレキフィールド,4.1
466,テツノツツミ,覚えているわざ,10,ひやみず,1.8
467,テツノツツミ,とくせい,1,クォークチャージ,100.0
468,テツノツツミ,せいかく,1,おくびょう,80.9
469,テツノツツミ,せいかく,2,ひかえめ,14.2
470,テツノツツミ,せいかく,3,むじゃき,2.0
471,テツノツツミ,せいかく,4,ずぶとい,0.5
472,テツノツツミ,せいかく,5,うっかりや,0.3
473,テツノツツミ,せいかく,6,せっかち,0.2
474,テツノツツミ,せいかく,7,ようき,0.2
475,テツノツツミ,せいかく,8,おだやか,0.2
476,テツノツツミ,せいかく,9,おっとり,0.1
477,テツノツツミ,せいかく,10,きまぐれ,0.1
478,テツノツツミ,もちもの,1,ブーストエナジー,38.8
