,pokemon_name,params,ranking,param_name,rate
35,ハバタクカミ,テラスタイプ,5,みず,3.9
36,ハバタクカミ,テラスタイプ,6,はがね,1.4
37,ハバタクカミ,テラスタイプ,7,じめん,0.9
38,ハバタクカミ,テラスタイプ,8,かくとう,0.7
39,ハバタクカミ,テラスタイプ,9,でんき,0.5
40,ハバタクカミ,テラスタイプ,10,くさ,0.3
41,ハバタクカミ,同じチーム,1,ディンルー,-1
42,ハバタクカミ,同じチーム,2,パオジアン,-1
43,ハバタクカミ,同じチーム,3,カイリュー,-1
44,ハバタクカミ,同じチーム,4,イーユイ,-1
45,ハバタクカミ,同じチーム,5,サーフゴー,-1
46,ハバタクカミ,同じチーム,6,セグレイブ,-1
47,ハバタクカミ,同じチーム,7,テツノドクガ,-1
48,ハバタクカミ,同じチーム,8,コノヨザル,-1
49,ハバタクカミ,同じチーム,9,ヘイラッシャ,-1
50,ハバタクカミ,同じチーム,10,テツノツツミ,-1
51,ハバタクカミ,倒したポケモン,1,ディンルー,-1
52,ハバタクカミ,倒したポケモン,2,ハバタクカミ,-1
53,ハバタクカミ,倒したポケモン,3,パオジアン,-1
54,ハバタクカミ,倒したポケモン,4,テツノツツミ,-1
55,ハバタクカミ,倒したポケモン,5,カイリュー,-1
56,ハバタクカミ,倒したポケモン,6,イーユイ,-1
57,ハバタクカミ,倒したポケモン,7,コノヨザル,-1
58,ハバタクカミ,倒したポケモン,8,テツノドクガ,-1
59,ハバタクカミ,倒したポケモン,9,サーフゴー,-1
60,ハバタクカミ,倒したポケモン,10,キノガッサ,-1
61,ハバタクカミ,倒したわざ,1,ムーンフォース,60.8
62,ハバタクカミ,倒したわざ,2,シャドーボール,21.5
63,ハバタクカミ,倒したわざ,3,マジカルフレイム,6.3
64,ハバタクカミ,倒したわざ,4,サイコショック,3.4
65,ハバタクカミ,倒したわざ,5,ドレインキッス,2.4
66,ハバタクカミ,倒したわざ,6,パワージェム,1.6
67,ハバタクカミ,倒したわざ,7,１０まんボルト,1.5
68,ハバタクカミ,倒したわざ,8,マジカルシャイン,0.8
69,ハバタクカミ,倒したわざ,9,エナジーボール,0.7
70,ハバタクカミ,倒したわざ,10,たたりめ,0.6
71,ハバタクカミ,倒されたポケモン,1,パオジアン,-1
72,ハバタクカミ,倒されたポケモン,2,ディンルー,-1
73,ハバタクカミ,倒されたポケモン,3,ハバタクカミ,-1
74,ハバタクカミ,倒されたポケモン,4,イーユイ,-1
75,ハバタクカミ,倒されたポケモン,5,カイリュー,-1
76,ハバタクカミ,倒されたポケモン,6,コノヨザル,-1
77,ハバタクカミ,倒されたポケモン,7,マリルリ,-1
78,ハバタクカミ,倒されたポケモン,8,セグレイブ,-1
79,ハバタクカミ,倒されたポケモン,9,テツノツツミ,-1
80,ハバタクカミ,倒されたポケモン,10,サーフゴー,-1
81,ハバタクカミ,倒されたわざ,1,じしん,11.4
82,ハバタクカミ,倒されたわざ,2,ふいうち,5.5
83,ハバタクカミ,倒されたわざ,3,ふんどのこぶし,5.2
84,ハバタクカミ,倒されたわざ,4,こおりのつぶて,4.7
85,ハバタクカミ,倒されたわざ,5,シャドーボール,4.5
86,ハバタクカミ,倒されたわざ,6,アイアンヘッド,3.7
87,ハバタクカミ,倒されたわざ,7,テラバースト,3.6
88,ハバタクカミ,倒されたわざ,8,ムーンフォース,3.6
89,ハバタクカミ,倒されたわざ,9,バレットパンチ,3.4
90,ハバタクカミ,倒されたわざ,10,アクアジェット,2.5
91,ディンルー,覚えているわざ,1,じしん,86.6
92,ディンルー,覚えているわざ,2,カタストロフィ,82.0
93,ディンルー,覚えているわざ,3,ステルスロック,64.9
94,ディンルー,覚えているわざ,4,ふきとばし,58.4
95,ディンルー,覚えているわざ,5,テラバースト,15.1
96,ディンルー,覚えているわざ,6,ちょうはつ,14.5
97,ディンルー,覚えているわざ,7,ヘビーボンバー,13.6
98,ディンルー,覚えているわざ,8,じわれ,12.7
99,ディンルー,覚えているわざ,9,しっぺがえし,11.1
100,ディンルー,覚えているわざ,10,じごくづき,9.8
101,ディンルー,とくせい,1,わざわいのうつわ,100.0
102,ディンルー,せいかく,1,わんぱく,40.1
103,ディンルー,せいかく,2,いじっぱり,32.0
104,ディンルー,せいかく,3,しんちょう,22.0
105,ディンルー,せいかく,4,ゆうかん,1.1
106,ディンルー,せいかく,5,のんき,0.9
107,ディンルー,せいかく,6,なまいき,0.8
108,ディンルー,せいかく,7,ずぶとい,0.8
109,ディンルー,せいかく,8,ようき,0.4
110,ディンルー,せいかく,9,おだやか,0.3
111,ディンルー,せいかく,10,てれや,0.2
112,ディンルー,もちもの,1,オボンのみ,50.8
113,ディンルー,もちもの,2,とつげきチョッキ,20.7
114,ディンルー,もちもの,3,たべのこし,17.0
115,ディンルー,もちもの,4,こだわりハチマキ,2.5
116,ディンルー,もちもの,5,フィラのみ,1.9
117,ディンルー,もちもの,6,ゴツゴツメット,1.4
118,ディンルー,もちもの,7,メンタルハーブ,0.9
119,ディンルー,もちもの,8,じゃくてんほけん,0.9
120,ディンルー,もちもの,9,カゴのみ,0.6
121,ディンルー,もちもの,10,ラムのみ,0.4
122,ディンルー,テラスタイプ,1,どく,32.6
123,ディンルー,テラスタイプ,2,フェアリー,30.2
124,ディンルー,テラスタイプ,3,じめん,10.8
125,ディンルー,テラスタイプ,4,みず,7.7
126,ディンルー,テラスタイプ,5,くさ,4.4
127,ディンルー,テラスタイプ,6,でんき,3.4
128,ディンルー,テラスタイプ,7,はがね,2.8
129,ディンルー,テラスタイプ,8,あく,2.2
130,ディンルー,テラスタイプ,9,ほのお,1.5
131,ディンルー,テラスタイプ,10,ひこう,1.5
132,ディンルー,同じチーム,1,ハバタクカミ,-1
133,ディンルー,同じチーム,2,パオジアン,-1
134,ディンルー,同じチーム,3,カイリュー,-1
135,ディンルー,同じチーム,4,イーユイ,-1
136,ディンルー,同じチーム,5,サーフゴー,-1
137,ディンルー,同じチーム,6,テツノツツミ,-1
138,ディンルー,同じチーム,7,テツノドクガ,-1
139,ディンルー,同じチーム,8,コノヨザル,-1
140,ディンルー,同じチーム,9,ヘイラッシャ,-1
141,ディンルー,同じチーム,10,キノガッサ,-1
142,ディンルー,倒したポケモン,1,ハバタクカミ,-1
143,ディンルー,倒したポケモン,2,パオジアン,-1
144,ディンルー,倒したポケモン,3,ディンルー,-1
145,ディンルー,倒したポケモン,4,イーユイ,-1
146,ディンルー,倒したポケモン,5,テツノドクガ,-1
147,ディンルー,倒したポケモン,6,コノヨザル,-1
148,ディンルー,倒したポケモン,7,テツノツツミ,-1
149,ディンルー,倒したポケモン,8,サーフゴー,-1
150,ディンルー,倒したポケモン,9,キラフロル,-1
151,ディンルー,倒したポケモン,10,カイリュー,-1
152,ディンルー,倒したわざ,1,じしん,68.0
153,ディンルー,倒したわざ,2,テラバースト,9.2
154,ディンルー,倒したわざ,3,じわれ,5.8
155,ディンルー,倒したわざ,4,ヘビーボンバー,5.4
156,ディンルー,倒したわざ,5,しっぺがえし,3.5
157,ディンルー,倒したわざ,6,じごくづき,2.4
158,ディンルー,倒したわざ,7,ボディプレス,1.7
159,ディンルー,倒したわざ,8,じだんだ,0.9
160,ディンルー,倒したわざ,9,ストーンエッジ,0.9
161,ディンルー,倒したわざ,10,すなじごく,0.5
162,ディンルー,倒されたポケモン,1,パオジアン,-1
163,ディンルー,倒されたポケモン,2,ハバタクカミ,-1
164,ディンルー,倒されたポケモン,3,イーユイ,-1
165,ディンルー,倒されたポケモン,4,ディンルー,-1
166,ディンルー,倒されたポケモン,5,カイリュー,-1
167,ディンルー,倒されたポケモン,6,テツノツツミ,-1
168,ディンルー,倒されたポケモン,7,セグレイブ,-1
169,ディンルー,倒されたポケモン,8,マリルリ,-1
170,ディンルー,倒されたポケモン,9,テツノドクガ,-1
171,ディンルー,倒されたポケモン,10,サーフゴー,-1
172,ディンルー,倒されたわざ,1,じしん,7.8
173,ディンルー,倒されたわざ,2,ムーンフォース,6.5
174,ディンルー,倒されたわざ,3,つららおとし,5.7
175,ディンルー,倒されたわざ,4,テラバースト,5.1
176,ディンルー,倒されたわざ,5,インファイト,3.9
177,ディンルー,倒されたわざ,6,ハイドロポンプ,3.8
178,ディンルー,倒されたわざ,7,ドレインパンチ,3.3
179,ディンルー,倒されたわざ,8,つららばり,2.7
180,ディンルー,倒されたわざ,9,せいなるつるぎ,2.7
181,ディンルー,倒されたわざ,10,じゃれつく,2.3
182,パオジアン,覚えているわざ,1,せいなるつるぎ,86.2
183,パオジアン,覚えているわざ,2,つららおとし,73.6
184,パオジアン,覚えているわざ,3,ふいうち,71.0
185,パオジアン,覚えているわざ,4,こおりのつぶて,56.7
186,パオジアン,覚えているわざ,5,つるぎのまい,27.0
187,パオジアン,覚えているわざ,6,じごくづき,22.8
188,パオジアン,覚えているわざ,7,かみくだく,20.9
189,パオジアン,覚えているわざ,8,アイススピナー,15.2
190,パオジアン,覚えているわざ,9,テラバースト,10.3
191,パオジアン,覚えているわざ,10,ぜったいれいど,3.4
192,パオジアン,とくせい,1,わざわいのつるぎ,100.0
193,パオジアン,せいかく,1,ようき,52.0
194,パオジアン,せいかく,2,いじっぱり,44.9
195,パオジアン,せいかく,3,むじゃき,0.4
196,パオジアン,せいかく,4,わんぱく,0.4
197,パオジアン,せいかく,5,やんちゃ,0.4
198,パオジアン,せいかく,6,せっかち,0.3
199,パオジアン,せいかく,7,さみしがり,0.2
200,パオジアン,せいかく,8,おくびょう,0.2
201,パオジアン,せいかく,9,しんちょう,0.1
202,パオジアン,せいかく,10,きまぐれ,0.1
203,パオジアン,もちもの,1,きあいのタスキ,61.4
204,パオジアン,もちもの,2,いのちのたま,19.1
205,パオジアン,もちもの,3,こだわりハチマキ,14.1
206,パオジアン,もちもの,4,とつげきチョッキ,1.0
207,パオジアン,もちもの,5,ラムのみ,0.8
208,パオジアン,もちもの,6,こだわりスカーフ,0.7
209,パオジアン,もちもの,7,くろいメガネ,0.3
210,パオジアン,もちもの,8,たべのこし,0.3
211,パオジアン,もちもの,9,とけないこおり,0.3
212,パオジアン,もちもの,10,たつじんのおび,0.2
213,パオジアン,テラスタイプ,1,こおり,34.3
214,パオジアン,テラスタイプ,2,あく,30.5
215,パオジアン,テラスタイプ,3,でんき,12.9
216,パオジアン,テラスタイプ,4,ゴースト,12.4
217,パオジアン,テラスタイプ,5,かくとう,2.0
218,パオジアン,テラスタイプ,6,どく,1.9
219,パオジアン,テラスタイプ,7,ほのお,1.4
220,パオジアン,テラスタイプ,8,フェアリー,1.4
221,パオジアン,テラスタイプ,9,ひこう,0.7
222,パオジアン,テラスタイプ,10,みず,0.7
223,パオジアン,同じチーム,1,ハバタクカミ,-1
224,パオジアン,同じチーム,2,ディンルー,-1
225,パオジアン,同じチーム,3,カイリュー,-1
226,パオジアン,同じチーム,4,イーユイ,-1
227,パオジアン,同じチーム,5,サーフゴー,-1
228,パオジアン,同じチーム,6,テツノドクガ,-1
229,パオジアン,同じチーム,7,コノヨザル,-1
230,パオジアン,同じチーム,8,テツノツツミ,-1
231,パオジアン,同じチーム,9,チオンジェン,-1
232,パオジアン,同じチーム,10,ヘイラッシャ,-1
233,パオジアン,倒したポケモン,1,ディンルー,-1
234,パオジアン,倒したポケモン,2,パオジアン,-1
235,パオジアン,倒したポケモン,3,ハバタクカミ,-1
236,パオジアン,倒したポケモン,4,カイリュー,-1
237,パオジアン,倒したポケモン,5,イーユイ,-1
238,パオジアン,倒したポケモン,6,コノヨザル,-1
239,パオジアン,倒したポケモン,7,テツノドクガ,-1
240,パオジアン,倒したポケモン,8,セグレイブ,-1
241,パオジアン,倒したポケモン,9,サーフゴー,-1
242,パオジアン,倒したポケモン,10,テツノツツミ,-1
243,パオジアン,倒したわざ,1,つららおとし,22.9
244,パオジアン,倒したわざ,2,せいなるつるぎ,18.9
245,パオジアン,倒したわざ,3,ふいうち,18.5
246,パオジアン,倒したわざ,4,こおりのつぶて,16.6
247,パオジアン,倒したわざ,5,かみくだく,7.0
248,パオジアン,倒したわざ,6,じごくづき,6.0
249,パオジアン,倒したわざ,7,アイススピナー,4.7
250,パオジアン,倒したわざ,8,テラバースト,3.3
251,パオジアン,倒したわざ,9,ぜったいれいど,0.9
252,パオジアン,倒したわざ,10,サイコファング,0.4
253,パオジアン,倒されたポケモン,1,パオジアン,-1
254,パオジアン,倒されたポケモン,2,カイリュー,-1
255,パオジアン,倒されたポケモン,3,イーユイ,-1
256,パオジアン,倒されたポケモン,4,ハバタクカミ,-1
257,パオジアン,倒されたポケモン,5,ディンルー,-1
258,パオジアン,倒されたポケモン,6,テツノツツミ,-1
259,パオジアン,倒されたポケモン,7,マリルリ,-1
260,パオジアン,倒されたポケモン,8,コノヨザル,-1
261,パオジアン,倒されたポケモン,9,ヘイラッシャ,-1
262,パオジアン,倒されたポケモン,10,キノガッサ,-1
263,パオジアン,倒されたわざ,1,じしん,5.7
264,パオジアン,倒されたわざ,2,しんそく,5.0
265,パオジアン,倒されたわざ,3,ムーンフォース,4.9
266,パオジアン,倒されたわざ,4,テラバースト,4.9
267,パオジアン,倒されたわざ,5,ドレインパンチ,4.5
268,パオジアン,倒されたわざ,6,せいなるつるぎ,4.4
269,パオジアン,倒されたわざ,7,こおりのつぶて,3.9
270,パオジアン,倒されたわざ,8,かえんほうしゃ,3.8
271,パオジアン,倒されたわざ,9,ボディプレス,3.2
272,パオジアン,倒されたわざ,10,ふいうち,3.2
273,カイリュー,覚えているわざ,1,しんそく,75.2
274,カイリュー,覚えているわざ,2,じしん,73.4
275,カイリュー,覚えているわざ,3,はねやすめ,56.0
276,カイリュー,覚えているわざ,4,りゅうのまい,44.3
277,カイリュー,覚えているわざ,5,げきりん,28.8
278,カイリュー,覚えているわざ,6,アンコール,19.8
279,カイリュー,覚えているわざ,7,テラバースト,15.8
280,カイリュー,覚えているわざ,8,ほのおのパンチ,14.6
281,カイリュー,覚えているわざ,9,ドラゴンテール,10.9
282,カイリュー,覚えているわざ,10,ほのおのうず,8.8
283,カイリュー,とくせい,1,マルチスケイル,99.3
284,カイリュー,とくせい,2,せいしんりょく,0.7
285,カイリュー,せいかく,1,いじっぱり,64.0
286,カイリュー,せいかく,2,わんぱく,14.9
287,カイリュー,せいかく,3,ようき,7.5
288,カイリュー,せいかく,4,ずぶとい,5.7
289,カイリュー,せいかく,5,ひかえめ,1.6
290,カイリュー,せいかく,6,ゆうかん,1.4
291,カイリュー,せいかく,7,おくびょう,1.1
292,カイリュー,せいかく,8,しんちょう,0.8
293,カイリュー,せいかく,9,やんちゃ,0.6
294,カイリュー,せいかく,10,れいせい,0.4
295,カイリュー,もちもの,1,ゴツゴツメット,33.6
296,カイリュー,もちもの,2,こだわりハチマキ,20.1
297,カイリュー,もちもの,3,ラムのみ,15.6
298,カイリュー,もちもの,4,あつぞこブーツ,9.3
299,カイリュー,もちもの,5,たべのこし,7.1
300,カイリュー,もちもの,6,じゃくてんほけん,3.8
301,カイリュー,もちもの,7,するどいくちばし,3.5
302,カイリュー,もちもの,8,シルクのスカーフ,1.0
303,カイリュー,もちもの,9,とつげきチョッキ,0.9
304,カイリュー,もちもの,10,いのちのたま,0.9
305,カイリュー,テラスタイプ,1,ノーマル,57.2
306,カイリュー,テラスタイプ,2,ひこう,20.0
307,カイリュー,テラスタイプ,3,フェアリー,9.4
308,カイリュー,テラスタイプ,4,はがね,7.5
309,カイリュー,テラスタイプ,5,みず,2.5
310,カイリュー,テラスタイプ,6,ほのお,2.0
311,カイリュー,テラスタイプ,7,どく,0.4
312,カイリュー,テラスタイプ,8,でんき,0.3
313,カイリュー,テラスタイプ,9,ドラゴン,0.2
314,カイリュー,テラスタイプ,10,じめん,0.2
315,カイリュー,同じチーム,1,ハバタクカミ,-1
316,カイリュー,同じチーム,2,パオジアン,-1
317,カイリュー,同じチーム,3,ディンルー,-1
318,カイリュー,同じチーム,4,サーフゴー,-1
319,カイリュー,同じチーム,5,イーユイ,-1
320,カイリュー,同じチーム,6,テツノツツミ,-1
321,カイリュー,同じチーム,7,テツノドクガ,-1
322,カイリュー,同じチーム,8,コノヨザル,-1
323,カイリュー,同じチーム,9,チオンジェン,-1
324,カイリュー,同じチーム,10,ヘイラッシャ,-1
325,カイリュー,倒したポケモン,1,パオジアン,-1
326,カイリュー,倒したポケモン,2,ハバタクカミ,-1
327,カイリュー,倒したポケモン,3,ディンルー,-1
328,カイリュー,倒したポケモン,4,イーユイ,-1
329,カイリュー,倒したポケモン,5,カイリュー,-1
330,カイリュー,倒したポケモン,6,テツノドクガ,-1
331,カイリュー,倒したポケモン,7,コノヨザル,-1
332,カイリュー,倒したポケモン,8,テツノツツミ,-1
333,カイリュー,倒したポケモン,9,マリルリ,-1
334,カイリュー,倒したポケモン,10,サーフゴー,-1
335,カイリュー,倒したわざ,1,しんそく,42.4
336,カイリュー,倒したわざ,2,じしん,24.4
337,カイリュー,倒したわざ,3,テラバースト,12.0
338,カイリュー,倒したわざ,4,げきりん,8.0
339,カイリュー,倒したわざ,5,アイアンヘッド,2.5
340,カイリュー,倒したわざ,6,ほのおのパンチ,2.2
341,カイリュー,倒したわざ,7,エアスラッシュ,1.9
342,カイリュー,倒したわざ,8,アクアジェット,1.0
343,カイリュー,倒したわざ,9,ドラゴンテール,0.9
344,カイリュー,倒したわざ,10,けたぐり,0.8
345,カイリュー,倒されたポケモン,1,パオジアン,-1
346,カイリュー,倒されたポケモン,2,ハバタクカミ,-1
347,カイリュー,倒されたポケモン,3,カイリュー,-1
348,カイリュー,倒されたポケモン,4,イーユイ,-1
349,カイリュー,倒されたポケモン,5,テツノツツミ,-1
350,カイリュー,倒されたポケモン,6,セグレイブ,-1
351,カイリュー,倒されたポケモン,7,ディンルー,-1
352,カイリュー,倒されたポケモン,8,コノヨザル,-1
353,カイリュー,倒されたポケモン,9,サーフゴー,-1
354,カイリュー,倒されたポケモン,10,マリルリ,-1
355,カイリュー,倒されたわざ,1,ムーンフォース,7.3
356,カイリュー,倒されたわざ,2,つららおとし,5.1
357,カイリュー,倒されたわざ,3,テラバースト,5.0
358,カイリュー,倒されたわざ,4,しんそく,3.5
359,カイリュー,倒されたわざ,5,じゃれつく,3.4
360,カイリュー,倒されたわざ,6,あくのはどう,3.0
361,カイリュー,倒されたわざ,7,じしん,3.0
362,カイリュー,倒されたわざ,8,こおりのつぶて,3.0
363,カイリュー,倒されたわざ,9,フリーズドライ,2.8
364,カイリュー,倒されたわざ,10,つららばり,2.7
365,イーユイ,覚えているわざ,1,あくのはどう,98.5
366,イーユイ,覚えているわざ,2,オーバーヒート,83.3
367,イーユイ,覚えているわざ,3,かえんほうしゃ,71.9
368,イーユイ,覚えているわざ,4,テラバースト,30.3
369,イーユイ,覚えているわざ,5,サイコキネシス,23.6
370,イーユイ,覚えているわざ,6,ふんえん,18.5
371,イーユイ,覚えているわざ,7,ねごと,13.2
372,イーユイ,覚えているわざ,8,おきみやげ,13.1
373,イーユイ,覚えているわざ,9,だいもんじ,9.9
374,イーユイ,覚えているわざ,10,ニトロチャージ,8.0
375,イーユイ,とくせい,1,わざわいのたま,100.0
376,イーユイ,せいかく,1,ひかえめ,64.4
377,イーユイ,せいかく,2,おくびょう,32.1
378,イーユイ,せいかく,3,ずぶとい,0.6
379,イーユイ,せいかく,4,おだやか,0.4
380,イーユイ,せいかく,5,おっとり,0.4
381,イーユイ,せいかく,6,むじゃき,0.3
382,イーユイ,せいかく,7,まじめ,0.2
383,イーユイ,せいかく,8,うっかりや,0.2
384,イーユイ,せいかく,9,がんばりや,0.2
385,イーユイ,せいかく,10,すなお,0.1
386,イーユイ,もちもの,1,こだわりスカーフ,62.5
387,イーユイ,もちもの,2,こだわりメガネ,16.7
388,イーユイ,もちもの,3,とつげきチョッキ,7.3
389,イーユイ,もちもの,4,いのちのたま,4.4
390,イーユイ,もちもの,5,きあいのタスキ,2.7
391,イーユイ,もちもの,6,だっしゅつパック,1.9
392,イーユイ,もちもの,7,もくたん,0.5
393,イーユイ,もちもの,8,たべのこし,0.5
394,イーユイ,もちもの,9,オボンのみ,0.4
395,イーユイ,もちもの,10,ふうせん,0.3
396,イーユイ,テラスタイプ,1,ほのお,51.5
397,イーユイ,テラスタイプ,2,フェアリー,19.0
398,イーユイ,テラスタイプ,3,あく,10.5
399,イーユイ,テラスタイプ,4,くさ,9.3
400,イーユイ,テラスタイプ,5,みず,4.7
401,イーユイ,テラスタイプ,6,ゴースト,1.1
402,イーユイ,テラスタイプ,7,ひこう,1.1
403,イーユイ,テラスタイプ,8,かくとう,0.8
404,イーユイ,テラスタイプ,9,でんき,0.5
405,イーユイ,テラスタイプ,10,エスパー,0.4
406,イーユイ,同じチーム,1,ディンルー,-1
407,イーユイ,同じチーム,2,ハバタクカミ,-1
408,イーユイ,同じチーム,3,カイリュー,-1
409,イーユイ,同じチーム,4,パオジアン,-1
410,イーユイ,同じチーム,5,サーフゴー,-1
411,イーユイ,同じチーム,6,コノヨザル,-1
412,イーユイ,同じチーム,7,テツノツツミ,-1
413,イーユイ,同じチーム,8,チオンジェン,-1
414,イーユイ,同じチーム,9,キノガッサ,-1
415,イーユイ,同じチーム,10,アーマーガア,-1
416,イーユイ,倒したポケモン,1,パオジアン,-1
417,イーユイ,倒したポケモン,2,ハバタクカミ,-1
418,イーユイ,倒したポケモン,3,ディンルー,-1
419,イーユイ,倒したポケモン,4,サーフゴー,-1
420,イーユイ,倒したポケモン,5,コノヨザル,-1
421,イーユイ,倒したポケモン,6,テツノツツミ,-1
422,イーユイ,倒したポケモン,7,カイリュー,-1
423,イーユイ,倒したポケモン,8,イーユイ,-1
424,イーユイ,倒したポケモン,9,テツノドクガ,-1
425,イーユイ,倒したポケモン,10,チオンジェン,-1
426,イーユイ,倒したわざ,1,かえんほうしゃ,33.0
427,イーユイ,倒したわざ,2,あくのはどう,32.6
428,イーユイ,倒したわざ,3,オーバーヒート,16.7
429,イーユイ,倒したわざ,4,テラバースト,7.2
430,イーユイ,倒したわざ,5,ふんえん,4.7
431,イーユイ,倒したわざ,6,サイコキネシス,2.4
432,イーユイ,倒したわざ,7,だいもんじ,1.8
433,イーユイ,倒したわざ,8,ニトロチャージ,0.8
434,イーユイ,倒したわざ,9,ねっぷう,0.3
435,イーユイ,倒したわざ,10,ねごと,0.2
436,イーユイ,倒されたポケモン,1,パオジアン,-1
437,イーユイ,倒されたポケモン,2,ディンルー,-1
438,イーユイ,倒されたポケモン,3,カイリュー,-1
439,イーユイ,倒されたポケモン,4,ハバタクカミ,-1
440,イーユイ,倒されたポケモン,5,イーユイ,-1
441,イーユイ,倒されたポケモン,6,テツノツツミ,-1
442,イーユイ,倒されたポケモン,7,セグレイブ,-1
443,イーユイ,倒されたポケモン,8,マリルリ,-1
444,イーユイ,倒されたポケモン,9,コノヨザル,-1
445,イーユイ,倒されたポケモン,10,テツノドクガ,-1
446,イーユイ,倒されたわざ,1,じしん,16.0
447,イーユイ,倒されたわざ,2,せいなるつるぎ,6.0
448,イーユイ,倒されたわざ,3,ムーンフォース,5.6
449,イーユイ,倒されたわざ,4,テラバースト,5.4
450,イーユイ,倒されたわざ,5,ドレインパンチ,4.4
451,イーユイ,倒されたわざ,6,しんそく,4.3
452,イーユイ,倒されたわざ,7,ハイドロポンプ,4.0
453,イーユイ,倒されたわざ,8,ふいうち,3.3
454,イーユイ,倒されたわざ,9,インファイト,3.2
455,イーユイ,倒されたわざ,10,アクアジェット,2.6
456,サーフゴー,覚えているわざ,1,ゴールドラッシュ,90.9
457,サーフゴー,覚えているわざ,2,シャドーボール,90.1
458,サーフゴー,覚えているわざ,3,わるだくみ,47.8
459,サーフゴー,覚えているわざ,4,じこさいせい,46.8
460,サーフゴー,覚えているわざ,5,トリック,42.7
461,サーフゴー,覚えているわざ,6,きあいだま,19.6
462,サーフゴー,覚えているわざ,7,みがわり,11.1
463,サーフゴー,覚えているわざ,8,１０まんボルト,10.5
464,サーフゴー,覚えているわざ,9,テラバースト,8.5
465,サーフゴー,覚えているわざ,10,でんじは,7.0
466,サーフゴー,とくせい,1,おうごんのからだ,100.0
467,サーフゴー,せいかく,1,おくびょう,43.3
468,サーフゴー,せいかく,2,ひかえめ,37.8
469,サーフゴー,せいかく,3,ずぶとい,16.4
470,サーフゴー,せいかく,4,おだやか,1.1
471,サーフゴー,せいかく,5,せっかち,0.2
472,サーフゴー,せいかく,6,おっとり,0.1
473,サーフゴー,せいかく,7,うっかりや,0.1
474,サーフゴー,せいかく,8,ようき,0.1
475,サーフゴー,せいかく,9,きまぐれ,0.1
476,サーフゴー,せいかく,10,てれや,0.1
477,サーフゴー,もちもの,1,こだわりスカーフ,41.8
478,サーフゴー,もちもの,2,おんみつマント,23.6
479,サーフゴー,もちもの,3,ふうせん,11.4
480,サーフゴー,もちもの,4,こだわりメガネ,8.0
481,サーフゴー,もちもの,5,ゴツゴツメット,4.9
482,サーフゴー,もちもの,6,たべのこし,2.8
483,サーフゴー,もちもの,7,じゃくてんほけん,1.4
484,サーフゴー,もちもの,8,とつげきチョッキ,1.3
485,サーフゴー,もちもの,9,いのちのたま,1.3
486,サーフゴー,もちもの,10,きあいのタスキ,0.6
487,サーフゴー,テラスタイプ,1,ひこう,45.6
488,サーフゴー,テラスタイプ,2,ノーマル,15.7
489,サーフゴー,テラスタイプ,3,かくとう,12.5
490,サーフゴー,テラスタイプ,4,ゴースト,9.6
491,サーフゴー,テラスタイプ,5,はがね,6.4
492,サーフゴー,テラスタイプ,6,フェアリー,4.3
493,サーフゴー,テラスタイプ,7,みず,3.5
494,サーフゴー,テラスタイプ,8,あく,1.5
495,サーフゴー,テラスタイプ,9,じめん,0.2
