,pokemon_name,params,ranking,param_name,rate
52,ハバタクカミ,倒したポケモン,2,ディンルー,-1
53,ハバタクカミ,倒したポケモン,3,テツノツツミ,-1
54,ハバタクカミ,倒したポケモン,4,カイリュー,-1
55,ハバタクカミ,倒したポケモン,5,パオジアン,-1
56,ハバタクカミ,倒したポケモン,6,コノヨザル,-1
57,ハバタクカミ,倒したポケモン,7,テツノドクガ,-1
58,ハバタクカミ,倒したポケモン,8,サーフゴー,-1
59,ハバタクカミ,倒したポケモン,9,イーユイ,-1
60,ハバタクカミ,倒したポケモン,10,キラフロル,-1
61,ハバタクカミ,倒したわざ,1,ムーンフォース,59.3
62,ハバタクカミ,倒したわざ,2,シャドーボール,22.3
63,ハバタクカミ,倒したわざ,3,マジカルフレイム,6.0
64,ハバタクカミ,倒したわざ,4,サイコショック,3.7
65,ハバタクカミ,倒したわざ,5,ドレインキッス,2.5
66,ハバタクカミ,倒したわざ,6,１０まんボルト,1.8
67,ハバタクカミ,倒したわざ,7,パワージェム,1.6
68,ハバタクカミ,倒したわざ,8,マジカルシャイン,0.9
69,ハバタクカミ,倒したわざ,9,エナジーボール,0.8
70,ハバタクカミ,倒したわざ,10,たたりめ,0.7
71,ハバタクカミ,倒されたポケモン,1,パオジアン,-1
72,ハバタクカミ,倒されたポケモン,2,ディンルー,-1
73,ハバタクカミ,倒されたポケモン,3,ハバタクカミ,-1
74,ハバタクカミ,倒されたポケモン,4,カイリュー,-1
75,ハバタクカミ,倒されたポケモン,5,コノヨザル,-1
76,ハバタクカミ,倒されたポケモン,6,イーユイ,-1
77,ハバタクカミ,倒されたポケモン,7,マリルリ,-1
78,ハバタクカミ,倒されたポケモン,8,セグレイブ,-1
79,ハバタクカミ,倒されたポケモン,9,サーフゴー,-1
80,ハバタクカミ,倒されたポケモン,10,テツノドクガ,-1
81,ハバタクカミ,倒されたわざ,1,じしん,11.3
82,ハバタクカミ,倒されたわざ,2,ふんどのこぶし,5.3
83,ハバタクカミ,倒されたわざ,3,ふいうち,5.1
84,ハバタクカミ,倒されたわざ,4,シャドーボール,4.8
85,ハバタクカミ,倒されたわざ,5,テラバースト,4.5
86,ハバタクカミ,倒されたわざ,6,こおりのつぶて,3.9
87,ハバタクカミ,倒されたわざ,7,アイアンヘッド,3.7
88,ハバタクカミ,倒されたわざ,8,ムーンフォース,3.6
89,ハバタクカミ,倒されたわざ,9,バレットパンチ,3.3
90,ハバタクカミ,倒されたわざ,10,アクアジェット,2.9
91,カイリュー,覚えているわざ,1,しんそく,73.4
92,カイリュー,覚えているわざ,2,じしん,71.8
93,カイリュー,覚えているわざ,3,はねやすめ,58.1
94,カイリュー,覚えているわざ,4,りゅうのまい,42.4
95,カイリュー,覚えているわざ,5,げきりん,26.4
96,カイリュー,覚えているわざ,6,アンコール,20.4
97,カイリュー,覚えているわざ,7,テラバースト,17.7
98,カイリュー,覚えているわざ,8,ほのおのパンチ,13.1
99,カイリュー,覚えているわざ,9,ドラゴンテール,11.7
100,カイリュー,覚えているわざ,10,ほのおのうず,8.8
101,カイリュー,とくせい,1,マルチスケイル,99.2
102,カイリュー,とくせい,2,せいしんりょく,0.8
103,カイリュー,せいかく,1,いじっぱり,62.7
104,カイリュー,せいかく,2,わんぱく,14.6
105,カイリュー,せいかく,3,ようき,8.0
106,カイリュー,せいかく,4,ずぶとい,7.4
107,カイリュー,せいかく,5,ひかえめ,1.4
108,カイリュー,せいかく,6,ゆうかん,1.2
109,カイリュー,せいかく,7,おくびょう,0.9
110,カイリュー,せいかく,8,しんちょう,0.8
111,カイリュー,せいかく,9,やんちゃ,0.5
112,カイリュー,せいかく,10,まじめ,0.4
113,カイリュー,もちもの,1,ゴツゴツメット,36.5
114,カイリュー,もちもの,2,こだわりハチマキ,19.4
115,カイリュー,もちもの,3,ラムのみ,13.0
116,カイリュー,もちもの,4,あつぞこブーツ,10.1
117,カイリュー,もちもの,5,たべのこし,6.0
118,カイリュー,もちもの,6,するどいくちばし,4.2
119,カイリュー,もちもの,7,じゃくてんほけん,3.5
120,カイリュー,もちもの,8,シルクのスカーフ,1.3
121,カイリュー,もちもの,9,とつげきチョッキ,0.9
122,カイリュー,もちもの,10,いのちのたま,0.8
123,カイリュー,テラスタイプ,1,ノーマル,52.8
124,カイリュー,テラスタイプ,2,ひこう,23.7
125,カイリュー,テラスタイプ,3,フェアリー,9.3
126,カイリュー,テラスタイプ,4,はがね,7.3
127,カイリュー,テラスタイプ,5,みず,3.3
128,カイリュー,テラスタイプ,6,ほのお,1.8
129,カイリュー,テラスタイプ,7,どく,0.5
130,カイリュー,テラスタイプ,8,でんき,0.4
131,カイリュー,テラスタイプ,9,ドラゴン,0.4
132,カイリュー,テラスタイプ,10,じめん,0.2
133,カイリュー,同じチーム,1,ハバタクカミ,-1
134,カイリュー,同じチーム,2,ディンルー,-1
135,カイリュー,同じチーム,3,パオジアン,-1
136,カイリュー,同じチーム,4,サーフゴー,-1
137,カイリュー,同じチーム,5,イーユイ,-1
138,カイリュー,同じチーム,6,テツノドクガ,-1
139,カイリュー,同じチーム,7,テツノツツミ,-1
140,カイリュー,同じチーム,8,コノヨザル,-1
141,カイリュー,同じチーム,9,チオンジェン,-1
142,カイリュー,同じチーム,10,マリルリ,-1
143,カイリュー,倒したポケモン,1,パオジアン,-1
144,カイリュー,倒したポケモン,2,ハバタクカミ,-1
145,カイリュー,倒したポケモン,3,カイリュー,-1
146,カイリュー,倒したポケモン,4,ディンルー,-1
147,カイリュー,倒したポケモン,5,テツノドクガ,-1
148,カイリュー,倒したポケモン,6,イーユイ,-1
149,カイリュー,倒したポケモン,7,コノヨザル,-1
150,カイリュー,倒したポケモン,8,テツノツツミ,-1
151,カイリュー,倒したポケモン,9,マリルリ,-1
152,カイリュー,倒したポケモン,10,サーフゴー,-1
153,カイリュー,倒したわざ,1,しんそく,40.6
154,カイリュー,倒したわざ,2,じしん,23.9
155,カイリュー,倒したわざ,3,テラバースト,14.4
156,カイリュー,倒したわざ,4,げきりん,7.5
157,カイリュー,倒したわざ,5,エアスラッシュ,2.7
158,カイリュー,倒したわざ,6,アイアンヘッド,2.5
159,カイリュー,倒したわざ,7,ほのおのパンチ,2.0
160,カイリュー,倒したわざ,8,アクアジェット,1.0
161,カイリュー,倒したわざ,9,ドラゴンテール,0.9
162,カイリュー,倒したわざ,10,りゅうせいぐん,0.7
163,カイリュー,倒されたポケモン,1,パオジアン,-1
164,カイリュー,倒されたポケモン,2,ハバタクカミ,-1
165,カイリュー,倒されたポケモン,3,カイリュー,-1
166,カイリュー,倒されたポケモン,4,テツノツツミ,-1
167,カイリュー,倒されたポケモン,5,イーユイ,-1
168,カイリュー,倒されたポケモン,6,セグレイブ,-1
169,カイリュー,倒されたポケモン,7,コノヨザル,-1
170,カイリュー,倒されたポケモン,8,サーフゴー,-1
171,カイリュー,倒されたポケモン,9,ディンルー,-1
172,カイリュー,倒されたポケモン,10,マリルリ,-1
173,カイリュー,倒されたわざ,1,ムーンフォース,7.5
174,カイリュー,倒されたわざ,2,テラバースト,6.0
175,カイリュー,倒されたわざ,3,つららおとし,4.9
176,カイリュー,倒されたわざ,4,しんそく,4.1
177,カイリュー,倒されたわざ,5,じゃれつく,3.7
178,カイリュー,倒されたわざ,6,フリーズドライ,3.0
179,カイリュー,倒されたわざ,7,じしん,2.9
180,カイリュー,倒されたわざ,8,あくのはどう,2.7
181,カイリュー,倒されたわざ,9,つららばり,2.5
182,カイリュー,倒されたわざ,10,こおりのつぶて,2.5
183,ディンルー,覚えているわざ,1,じしん,88.3
184,ディンルー,覚えているわざ,2,カタストロフィ,82.8
185,ディンルー,覚えているわざ,3,ステルスロック,62.3
186,ディンルー,覚えているわざ,4,ふきとばし,53.9
187,ディンルー,覚えているわざ,5,テラバースト,21.5
188,ディンルー,覚えているわざ,6,ちょうはつ,14.9
189,ディンルー,覚えているわざ,7,ヘビーボンバー,13.8
190,ディンルー,覚えているわざ,8,じわれ,13.2
191,ディンルー,覚えているわざ,9,しっぺがえし,12.0
192,ディンルー,覚えているわざ,10,じごくづき,8.7
193,ディンルー,とくせい,1,わざわいのうつわ,100.0
194,ディンルー,せいかく,1,わんぱく,39.7
195,ディンルー,せいかく,2,いじっぱり,36.1
196,ディンルー,せいかく,3,しんちょう,18.8
197,ディンルー,せいかく,4,ゆうかん,1.0
198,ディンルー,せいかく,5,のんき,0.8
199,ディンルー,せいかく,6,なまいき,0.7
200,ディンルー,せいかく,7,ずぶとい,0.6
201,ディンルー,せいかく,8,ようき,0.5
202,ディンルー,せいかく,9,おだやか,0.3
203,ディンルー,せいかく,10,きまぐれ,0.2
204,ディンルー,もちもの,1,オボンのみ,49.8
205,ディンルー,もちもの,2,とつげきチョッキ,25.2
206,ディンルー,もちもの,3,たべのこし,14.3
207,ディンルー,もちもの,4,こだわりハチマキ,2.6
208,ディンルー,もちもの,5,フィラのみ,1.5
209,ディンルー,もちもの,6,ゴツゴツメット,1.3
210,ディンルー,もちもの,7,メンタルハーブ,1.0
211,ディンルー,もちもの,8,じゃくてんほけん,0.9
212,ディンルー,もちもの,9,カゴのみ,0.6
213,ディンルー,もちもの,10,レッドカード,0.5
214,ディンルー,テラスタイプ,1,フェアリー,39.4
215,ディンルー,テラスタイプ,2,どく,29.0
216,ディンルー,テラスタイプ,3,じめん,8.5
217,ディンルー,テラスタイプ,4,みず,6.5
218,ディンルー,テラスタイプ,5,でんき,4.1
219,ディンルー,テラスタイプ,6,くさ,3.8
220,ディンルー,テラスタイプ,7,はがね,2.2
221,ディンルー,テラスタイプ,8,あく,1.7
222,ディンルー,テラスタイプ,9,ほのお,1.4
223,ディンルー,テラスタイプ,10,ひこう,1.3
224,ディンルー,同じチーム,1,ハバタクカミ,-1
225,ディンルー,同じチーム,2,カイリュー,-1
226,ディンルー,同じチーム,3,パオジアン,-1
227,ディンルー,同じチーム,4,サーフゴー,-1
228,ディンルー,同じチーム,5,イーユイ,-1
229,ディンルー,同じチーム,6,テツノドクガ,-1
230,ディンルー,同じチーム,7,テツノツツミ,-1
231,ディンルー,同じチーム,8,コノヨザル,-1
232,ディンルー,同じチーム,9,ヘイラッシャ,-1
233,ディンルー,同じチーム,10,マリルリ,-1
234,ディンルー,倒したポケモン,1,ハバタクカミ,-1
235,ディンルー,倒したポケモン,2,パオジアン,-1
236,ディンルー,倒したポケモン,3,ディンルー,-1
237,ディンルー,倒したポケモン,4,イーユイ,-1
238,ディンルー,倒したポケモン,5,テツノドクガ,-1
239,ディンルー,倒したポケモン,6,コノヨザル,-1
240,ディンルー,倒したポケモン,7,テツノツツミ,-1
241,ディンルー,倒したポケモン,8,サーフゴー,-1
242,ディンルー,倒したポケモン,9,キラフロル,-1
243,ディンルー,倒したポケモン,10,カイリュー,-1
244,ディンルー,倒したわざ,1,じしん,66.5
245,ディンルー,倒したわざ,2,テラバースト,11.9
246,ディンルー,倒したわざ,3,じわれ,5.4
247,ディンルー,倒したわざ,4,ヘビーボンバー,5.2
248,ディンルー,倒したわざ,5,しっぺがえし,3.9
249,ディンルー,倒したわざ,6,じごくづき,2.0
250,ディンルー,倒したわざ,7,ボディプレス,1.4
251,ディンルー,倒したわざ,8,ストーンエッジ,0.9
252,ディンルー,倒したわざ,9,じだんだ,0.8
253,ディンルー,倒したわざ,10,すなじごく,0.5
254,ディンルー,倒されたポケモン,1,パオジアン,-1
255,ディンルー,倒されたポケモン,2,ハバタクカミ,-1
256,ディンルー,倒されたポケモン,3,カイリュー,-1
257,ディンルー,倒されたポケモン,4,ディンルー,-1
258,ディンルー,倒されたポケモン,5,イーユイ,-1
259,ディンルー,倒されたポケモン,6,テツノツツミ,-1
260,ディンルー,倒されたポケモン,7,マリルリ,-1
261,ディンルー,倒されたポケモン,8,テツノドクガ,-1
262,ディンルー,倒されたポケモン,9,セグレイブ,-1
263,ディンルー,倒されたポケモン,10,サーフゴー,-1
264,ディンルー,倒されたわざ,1,じしん,8.2
265,ディンルー,倒されたわざ,2,ムーンフォース,6.6
266,ディンルー,倒されたわざ,3,テラバースト,5.9
267,ディンルー,倒されたわざ,4,つららおとし,5.4
268,ディンルー,倒されたわざ,5,ハイドロポンプ,3.8
269,ディンルー,倒されたわざ,6,インファイト,3.6
270,ディンルー,倒されたわざ,7,ドレインパンチ,3.2
271,ディンルー,倒されたわざ,8,つららばり,2.6
272,ディンルー,倒されたわざ,9,アクアブレイク,2.5
273,ディンルー,倒されたわざ,10,じゃれつく,2.5
274,パオジアン,覚えているわざ,1,せいなるつるぎ,83.4
275,パオジアン,覚えているわざ,2,つららおとし,77.6
276,パオジアン,覚えているわざ,3,ふいうち,74.4
277,パオジアン,覚えているわざ,4,こおりのつぶて,48.7
278,パオジアン,覚えているわざ,5,つるぎのまい,28.0
279,パオジアン,覚えているわざ,6,じごくづき,21.0
280,パオジアン,覚えているわざ,7,かみくだく,20.1
281,パオジアン,覚えているわざ,8,テラバースト,18.6
282,パオジアン,覚えているわざ,9,アイススピナー,13.1
283,パオジアン,覚えているわざ,10,ぜったいれいど,3.2
284,パオジアン,とくせい,1,わざわいのつるぎ,100.0
285,パオジアン,せいかく,1,ようき,54.8
286,パオジアン,せいかく,2,いじっぱり,42.1
287,パオジアン,せいかく,3,むじゃき,0.4
288,パオジアン,せいかく,4,やんちゃ,0.3
289,パオジアン,せいかく,5,せっかち,0.3
290,パオジアン,せいかく,6,わんぱく,0.3
291,パオジアン,せいかく,7,さみしがり,0.2
292,パオジアン,せいかく,8,しんちょう,0.2
293,パオジアン,せいかく,9,おくびょう,0.2
294,パオジアン,せいかく,10,がんばりや,0.1
295,パオジアン,もちもの,1,きあいのタスキ,60.8
296,パオジアン,もちもの,2,いのちのたま,21.9
297,パオジアン,もちもの,3,こだわりハチマキ,12.0
298,パオジアン,もちもの,4,とつげきチョッキ,0.9
299,パオジアン,もちもの,5,こだわりスカーフ,0.7
300,パオジアン,もちもの,6,ラムのみ,0.7
301,パオジアン,もちもの,7,たべのこし,0.4
302,パオジアン,もちもの,8,くろいメガネ,0.3
303,パオジアン,もちもの,9,とけないこおり,0.3
304,パオジアン,もちもの,10,たつじんのおび,0.2
305,パオジアン,テラスタイプ,1,こおり,26.8
306,パオジアン,テラスタイプ,2,でんき,26.6
307,パオジアン,テラスタイプ,3,あく,26.2
308,パオジアン,テラスタイプ,4,ゴースト,11.3
309,パオジアン,テラスタイプ,5,どく,1.9
310,パオジアン,テラスタイプ,6,かくとう,1.7
311,パオジアン,テラスタイプ,7,フェアリー,1.2
312,パオジアン,テラスタイプ,8,ほのお,1.1
313,パオジアン,テラスタイプ,9,くさ,0.7
314,パオジアン,テラスタイプ,10,ひこう,0.7
315,パオジアン,同じチーム,1,ハバタクカミ,-1
316,パオジアン,同じチーム,2,ディンルー,-1
317,パオジアン,同じチーム,3,カイリュー,-1
318,パオジアン,同じチーム,4,サーフゴー,-1
319,パオジアン,同じチーム,5,テツノドクガ,-1
320,パオジアン,同じチーム,6,イーユイ,-1
321,パオジアン,同じチーム,7,コノヨザル,-1
322,パオジアン,同じチーム,8,テツノツツミ,-1
323,パオジアン,同じチーム,9,チオンジェン,-1
324,パオジアン,同じチーム,10,マリルリ,-1
325,パオジアン,倒したポケモン,1,ディンルー,-1
326,パオジアン,倒したポケモン,2,ハバタクカミ,-1
327,パオジアン,倒したポケモン,3,パオジアン,-1
328,パオジアン,倒したポケモン,4,カイリュー,-1
329,パオジアン,倒したポケモン,5,イーユイ,-1
330,パオジアン,倒したポケモン,6,テツノドクガ,-1
331,パオジアン,倒したポケモン,7,コノヨザル,-1
332,パオジアン,倒したポケモン,8,サーフゴー,-1
333,パオジアン,倒したポケモン,9,テツノツツミ,-1
334,パオジアン,倒したポケモン,10,セグレイブ,-1
335,パオジアン,倒したわざ,1,つららおとし,24.2
336,パオジアン,倒したわざ,2,ふいうち,19.2
337,パオジアン,倒したわざ,3,せいなるつるぎ,17.6
338,パオジアン,倒したわざ,4,こおりのつぶて,13.9
339,パオジアン,倒したわざ,5,かみくだく,7.0
340,パオジアン,倒したわざ,6,テラバースト,6.3
341,パオジアン,倒したわざ,7,じごくづき,5.8
342,パオジアン,倒したわざ,8,アイススピナー,4.1
343,パオジアン,倒したわざ,9,ぜったいれいど,0.8
344,パオジアン,倒したわざ,10,サイコファング,0.4
345,パオジアン,倒されたポケモン,1,パオジアン,-1
346,パオジアン,倒されたポケモン,2,カイリュー,-1
347,パオジアン,倒されたポケモン,3,ディンルー,-1
348,パオジアン,倒されたポケモン,4,ハバタクカミ,-1
349,パオジアン,倒されたポケモン,5,イーユイ,-1
350,パオジアン,倒されたポケモン,6,テツノツツミ,-1
351,パオジアン,倒されたポケモン,7,マリルリ,-1
352,パオジアン,倒されたポケモン,8,コノヨザル,-1
353,パオジアン,倒されたポケモン,9,セグレイブ,-1
354,パオジアン,倒されたポケモン,10,テツノドクガ,-1
355,パオジアン,倒されたわざ,1,じしん,6.1
356,パオジアン,倒されたわざ,2,しんそく,5.5
357,パオジアン,倒されたわざ,3,テラバースト,5.4
358,パオジアン,倒されたわざ,4,ムーンフォース,5.0
359,パオジアン,倒されたわざ,5,ドレインパンチ,4.5
360,パオジアン,倒されたわざ,6,せいなるつるぎ,4.0
361,パオジアン,倒されたわざ,7,かえんほうしゃ,3.3
362,パオジアン,倒されたわざ,8,こおりのつぶて,3.3
363,パオジアン,倒されたわざ,9,ふいうち,3.2
364,パオジアン,倒されたわざ,10,ボディプレス,2.9
365,サーフゴー,覚えているわざ,1,ゴールドラッシュ,87.7
366,サーフゴー,覚えているわざ,2,シャドーボール,87.5
367,サーフゴー,覚えているわざ,3,じこさいせい,48.0
368,サーフゴー,覚えているわざ,4,わるだくみ,45.5
369,サーフゴー,覚えているわざ,5,トリック,42.0
370,サーフゴー,覚えているわざ,6,きあいだま,23.3
371,サーフゴー,覚えているわざ,7,１０まんボルト,10.7
372,サーフゴー,覚えているわざ,8,でんじは,10.2
373,サーフゴー,覚えているわざ,9,みがわり,9.7
374,サーフゴー,覚えているわざ,10,テラバースト,8.4
375,サーフゴー,とくせい,1,おうごんのからだ,100.0
376,サーフゴー,せいかく,1,おくびょう,40.1
377,サーフゴー,せいかく,2,ひかえめ,36.5
378,サーフゴー,せいかく,3,ずぶとい,20.8
379,サーフゴー,せいかく,4,おだやか,1.1
380,サーフゴー,せいかく,5,うっかりや,0.1
381,サーフゴー,せいかく,6,おっとり,0.1
382,サーフゴー,せいかく,7,まじめ,0.1
383,サーフゴー,せいかく,8,れいせい,0.1
384,サーフゴー,せいかく,9,きまぐれ,0.1
385,サーフゴー,せいかく,10,せっかち,0.1
386,サーフゴー,もちもの,1,こだわりスカーフ,38.8
387,サーフゴー,もちもの,2,おんみつマント,21.0
388,サーフゴー,もちもの,3,ふうせん,10.0
389,サーフゴー,もちもの,4,こだわりメガネ,9.5
390,サーフゴー,もちもの,5,ゴツゴツメット,8.3
391,サーフゴー,もちもの,6,たべのこし,3.5
392,サーフゴー,もちもの,7,じゃくてんほけん,2.9
393,サーフゴー,もちもの,8,とつげきチョッキ,1.3
394,サーフゴー,もちもの,9,いのちのたま,1.1
395,サーフゴー,もちもの,10,オボンのみ,0.7
396,サーフゴー,テラスタイプ,1,ひこう,46.6
397,サーフゴー,テラスタイプ,2,ノーマル,14.3
398,サーフゴー,テラスタイプ,3,かくとう,11.2
399,サーフゴー,テラスタイプ,4,ゴースト,9.0
400,サーフゴー,テラスタイプ,5,みず,6.5
401,サーフゴー,テラスタイプ,6,はがね,6.4
402,サーフゴー,テラスタイプ,7,フェアリー,3.5
403,サーフゴー,テラスタイプ,8,あく,1.4
404,サーフゴー,テラスタイプ,9,ほのお,0.2
405,サーフゴー,テラスタイプ,10,いわ,0.2
406,サーフゴー,同じチーム,1,カイリュー,-1
407,サーフゴー,同じチーム,2,ディンルー,-1
408,サーフゴー,同じチーム,3,パオジアン,-1
409,サーフゴー,同じチーム,4,ハバタクカミ,-1
410,サーフゴー,同じチーム,5,イーユイ,-1
411,サーフゴー,同じチーム,6,テツノドクガ,-1
412,サーフゴー,同じチーム,7,テツノツツミ,-1
413,サーフゴー,同じチーム,8,チオンジェン,-1
414,サーフゴー,同じチーム,9,マリルリ,-1
415,サーフゴー,同じチーム,10,セグレイブ,-1
416,サーフゴー,倒したポケモン,1,ディンルー,-1
417,サーフゴー,倒したポケモン,2,ハバタクカミ,-1
418,サーフゴー,倒したポケモン,3,カイリュー,-1
419,サーフゴー,倒したポケモン,4,パオジアン,-1
420,サーフゴー,倒したポケモン,5,テツノツツミ,-1
421,サーフゴー,倒したポケモン,6,コノヨザル,-1
422,サーフゴー,倒したポケモン,7,キノガッサ,-1
423,サーフゴー,倒したポケモン,8,サーフゴー,-1
424,サーフゴー,倒したポケモン,9,チオンジェン,-1
425,サーフゴー,倒したポケモン,10,マリルリ,-1
426,サーフゴー,倒したわざ,1,シャドーボール,45.4
427,サーフゴー,倒したわざ,2,ゴールドラッシュ,35.5
428,サーフゴー,倒したわざ,3,たたりめ,6.2
429,サーフゴー,倒したわざ,4,きあいだま,4.0
430,サーフゴー,倒したわざ,5,１０まんボルト,2.9
431,サーフゴー,倒したわざ,6,テラバースト,2.5
432,サーフゴー,倒したわざ,7,マジカルシャイン,1.2
433,サーフゴー,倒したわざ,8,サイコショック,0.9
434,サーフゴー,倒したわざ,9,パワージェム,0.9
435,サーフゴー,倒したわざ,10,ラスターカノン,0.3
436,サーフゴー,倒されたポケモン,1,パオジアン,-1
437,サーフゴー,倒されたポケモン,2,イーユイ,-1
438,サーフゴー,倒されたポケモン,3,ハバタクカミ,-1
439,サーフゴー,倒されたポケモン,4,カイリュー,-1
440,サーフゴー,倒されたポケモン,5,ディンルー,-1
441,サーフゴー,倒されたポケモン,6,テツノドクガ,-1
442,サーフゴー,倒されたポケモン,7,テツノツツミ,-1
443,サーフゴー,倒されたポケモン,8,コノヨザル,-1
444,サーフゴー,倒されたポケモン,9,サーフゴー,-1
445,サーフゴー,倒されたポケモン,10,マリルリ,-1
446,サーフゴー,倒されたわざ,1,じしん,13.7
447,サーフゴー,倒されたわざ,2,シャドーボール,7.4
448,サーフゴー,倒されたわざ,3,テラバースト,5.3
449,サーフゴー,倒されたわざ,4,ほのおのまい,4.8
450,サーフゴー,倒されたわざ,5,ふいうち,3.6
451,サーフゴー,倒されたわざ,6,かえんほうしゃ,3.4
452,サーフゴー,倒されたわざ,7,あくのはどう,3.4
453,サーフゴー,倒されたわざ,8,ふんどのこぶし,3.1
454,サーフゴー,倒されたわざ,9,ハイドロポンプ,3.0
455,サーフゴー,倒されたわざ,10,ムーンフォース,2.5
456,イーユイ,覚えているわざ,1,あくのはどう,98.3
457,イーユイ,覚えているわざ,2,オーバーヒート,82.1
458,イーユイ,覚えているわざ,3,かえんほうしゃ,72.5
459,イーユイ,覚えているわざ,4,テラバースト,30.4
460,イーユイ,覚えているわざ,5,サイコキネシス,25.6
461,イーユイ,覚えているわざ,6,ふんえん,20.1
462,イーユイ,覚えているわざ,7,おきみやげ,11.8
463,イーユイ,覚えているわざ,8,ねごと,11.5
464,イーユイ,覚えているわざ,9,だいもんじ,9.5
465,イーユイ,覚えているわざ,10,ニトロチャージ,8.6
466,イーユイ,とくせい,1,わざわいのたま,100.0
467,イーユイ,せいかく,1,ひかえめ,64.9
468,イーユイ,せいかく,2,おくびょう,31.6
469,イーユイ,せいかく,3,ずぶとい,0.6
470,イーユイ,せいかく,4,おだやか,0.5
471,イーユイ,せいかく,5,おっとり,0.3
472,イーユイ,せいかく,6,むじゃき,0.2
473,イーユイ,せいかく,7,うっかりや,0.2
474,イーユイ,せいかく,8,がんばりや,0.2
475,イーユイ,せいかく,9,せっかち,0.2
476,イーユイ,せいかく,10,れいせい,0.1
477,イーユイ,もちもの,1,こだわりスカーフ,58.9
478,イーユイ,もちもの,2,こだわりメガネ,18.6
479,イーユイ,もちもの,3,とつげきチョッキ,8.8
480,イーユイ,もちもの,4,いのちのたま,4.1
481,イーユイ,もちもの,5,きあいのタスキ,2.7
482,イーユイ,もちもの,6,だっしゅつパック,2.0
483,イーユイ,もちもの,7,たべのこし,0.7
484,イーユイ,もちもの,8,もくたん,0.5
485,イーユイ,もちもの,9,オボンのみ,0.5
486,イーユイ,もちもの,10,ふうせん,0.4
487,イーユイ,テラスタイプ,1,ほのお,50.1
488,イーユイ,テラスタイプ,2,フェアリー,17.5
489,イーユイ,テラスタイプ,3,くさ,10.2
490,イーユイ,テラスタイプ,4,あく,9.9
491,イーユイ,テラスタイプ,5,みず,6.9
492,イーユイ,テラスタイプ,6,ゴースト,1.3
493,イーユイ,テラスタイプ,7,ひこう,1.3
